Order_ID,Customer_ID,Order_Date,Ship_Date,Delivery_Date,Product_ID,Category,Brand,Model,Price,Stock_Quantity,Status,Supplier,Warehouse_Location
ORD029,CUST5634,2024-12-11,2024-12-12,2024-12-16,PRD037,Monitors,BrandB,Model-7900,2745.06,413,Available,Supplier-8,Warehouse 2
ORD030,CUST8904,2024-12-20,2024-12-21,2024-12-28,PRD001,Keyboards,BrandE,Model-5019,1270.72,497,Out of Stock,Supplier-16,Warehouse 1
ORD031,CUST1070,2024-02-16,2024-02-20,2024-02-25,PRD067,Smartwatches,BrandE,Model-7249,2885.32,295,Out of Stock,Supplier-1,Warehouse 2
ORD032,CUST6655,2024-11-16,2024-11-21,2024-11-27,PRD001,Smartphones,BrandB,Model-5216,2638.24,53,Out of Stock,Supplier-10,Warehouse 3
ORD033,CUST5220,2024-03-23,2024-03-25,2024-04-01,PRD066,Mice,BrandE,Model-4378,2306.36,353,Available,Supplier-7,Warehouse 3
ORD034,CUST3693,2024-05-15,2024-05-17,2024-05-24,PRD060,Headphones,BrandB,Model-1660,211.81,444,Pre-Order,Supplier-2,Warehouse 3
ORD035,CUST4480,2024-11-01,2024-11-03,2024-11-06,PRD068,Mice,BrandD,Model-5354,2533.69,403,Available,Supplier-17,Warehouse 1
ORD036,CUST4586,2024-07-17,2024-07-19,2024-07-21,PRD075,Keyboards,BrandE,Model-1815,1403.3,256,Available,Supplier-16,Warehouse 3
ORD037,CUST9427,2024-09-02,2024-09-07,2024-09-11,PRD085,Monitors,BrandA,Model-6080,118.24,420,Pre-Order,Supplier-13,Warehouse 2
ORD038,CUST7490,2024-08-11,2024-08-15,2024-08-17,PRD024,Headphones,BrandC,Model-6382,1165.1,177,Out of Stock,Supplier-12,Warehouse 2
ORD039,CUST8638,2024-12-19,2024-12-22,2024-12-26,PRD094,Cameras,BrandE,Model-9077,1716.33,450,Available,Supplier-20,Warehouse 1
ORD040,CUST3580,2024-09-03,2024-09-07,2024-09-13,PRD088,Keyboards,BrandD,Model-3284,166.4,250,Out of Stock,Supplier-4,Warehouse 1
ORD041,CUST2375,2024-11-06,2024-11-11,2024-11-15,PRD035,Headphones,BrandB,Model-1972,2440.16,380,Out of Stock,Supplier-9,Warehouse 3
ORD042,CUST7200,2024-09-05,2024-09-08,2024-09-11,PRD087,Keyboards,BrandB,Model-5381,2884.31,272,Pre-Order,Supplier-4,Warehouse 2
ORD043,CUST2196,2024-04-15,2024-04-20,2024-04-22,PRD094,Headphones,BrandC,Model-6360,1678.24,443,Available,Supplier-19,Warehouse 3
ORD044,CUST2196,2024-12-22,2024-12-25,2024-12-31,PRD023,Monitors,BrandC,Model-3286,436.26,107,Pre-Order,Supplier-15,Warehouse 2
ORD045,CUST2733,2024-05-16,2024-05-21,2024-05-26,PRD030,Headphones,BrandA,Model-9112,281.49,322,Out of Stock,Supplier-8,Warehouse 2
ORD046,CUST2776,2024-01-03,2024-01-05,2024-01-10,PRD021,Smartwatches,BrandC,Model-7058,546.41,195,Available,Supplier-17,Warehouse 3
ORD047,CUST3664,2024-11-08,2024-11-11,2024-11-13,PRD078,Keyboards,BrandE,Model-7944,2782.86,193,Out of Stock,Supplier-8,Warehouse 2
ORD048,CUST8057,2024-07-02,2024-07-04,2024-07-09,PRD057,Smartwatches,BrandE,Model-7415,2605.94,91,Out of Stock,Supplier-14,Warehouse 2
ORD049,CUST6049,2024-04-15,2024-04-19,2024-04-21,PRD042,Cameras,BrandD,Model-9121,2000.18,301,Available,Supplier-20,Warehouse 3
ORD050,CUST2887,2024-11-01,2024-11-06,2024-11-09,PRD072,Monitors,BrandC,Model-9707,1756.6,121,Available,Supplier-20,Warehouse 1
ORD051,CUST3265,2024-05-15,2024-05-20,2024-05-27,PRD056,Headphones,BrandB,Model-1046,433.84,236,Pre-Order,Supplier-10,Warehouse 2
ORD052,CUST2095,2024-03-12,2024-03-17,2024-03-19,PRD043,Headphones,BrandD,Model-9518,1493.47,32,Pre-Order,Supplier-19,Warehouse 2
ORD053,CUST7530,2024-11-07,2024-11-12,2024-11-16,PRD083,Headphones,BrandD,Model-7359,1501.98,86,Pre-Order,Supplier-2,Warehouse 2
ORD054,CUST8643,2024-01-15,2024-01-17,2024-01-19,PRD015,Keyboards,BrandA,Model-6452,1335.21,234,Out of Stock,Supplier-14,Warehouse 2
ORD055,CUST2312,2024-10-13,2024-10-14,2024-10-16,PRD027,Headphones,BrandB,Model-3554,626.93,403,Out of Stock,Supplier-16,Warehouse 3
ORD056,CUST4804,2024-04-22,2024-04-27,2024-05-04,PRD051,Keyboards,BrandB,Model-6487,363.92,84,Pre-Order,Supplier-3,Warehouse 2
ORD057,CUST7102,2024-11-03,2024-11-07,2024-11-11,PRD041,Monitors,BrandE,Model-1157,2077.81,269,Available,Supplier-9,Warehouse 1
ORD058,CUST3792,2024-01-05,2024-01-06,2024-01-12,PRD088,Mice,BrandB,Model-4234,512.94,98,Pre-Order,Supplier-18,Warehouse 1
ORD059,CUST5235,2024-08-10,2024-08-13,2024-08-17,PRD049,Tablets,BrandC,Model-7342,1403.58,377,Pre-Order,Supplier-16,Warehouse 3
ORD060,CUST1162,2024-02-01,2024-02-06,2024-02-08,PRD067,Monitors,BrandD,Model-9332,1856.46,17,Out of Stock,Supplier-2,Warehouse 1
ORD061,CUST4697,2024-06-06,2024-06-10,2024-06-15,PRD002,Monitors,BrandD,Model-9395,718.23,142,Out of Stock,Supplier-2,Warehouse 3
ORD062,CUST4001,2024-05-23,2024-05-24,2024-05-28,PRD089,Headphones,BrandD,Model-3592,423.56,311,Available,Supplier-7,Warehouse 3
ORD063,CUST1849,2024-07-05,2024-07-10,2024-07-13,PRD087,Cameras,BrandC,Model-7455,1463.78,380,Available,Supplier-20,Warehouse 1
ORD064,CUST6454,2024-12-14,2024-12-15,2024-12-22,PRD032,Tablets,BrandE,Model-8542,722.89,85,Available,Supplier-3,Warehouse 1
ORD065,CUST3078,2024-03-27,2024-03-29,2024-03-31,PRD024,Monitors,BrandD,Model-2280,564.71,125,Available,Supplier-3,Warehouse 2
ORD066,CUST1592,2024-02-20,2024-02-23,2024-02-27,PRD075,Smartwatches,BrandA,Model-2467,1804.2,407,Pre-Order,Supplier-9,Warehouse 2
ORD067,CUST5179,2024-11-22,2024-11-25,2024-11-28,PRD015,Mice,BrandC,Model-2408,2636.2,429,Available,Supplier-12,Warehouse 2
ORD068,CUST3474,2024-03-06,2024-03-09,2024-03-15,PRD072,Keyboards,BrandD,Model-6306,1723.87,489,Pre-Order,Supplier-11,Warehouse 3
ORD069,CUST3886,2024-02-22,2024-02-27,2024-03-05,PRD038,Monitors,BrandB,Model-8989,2417.17,189,Available,Supplier-13,Warehouse 3
ORD070,CUST7992,2024-07-02,2024-07-04,2024-07-09,PRD018,Mice,BrandA,Model-6669,2569.81,373,Out of Stock,Supplier-11,Warehouse 2
ORD071,CUST4371,2024-09-26,2024-09-30,2024-10-02,PRD046,Tablets,BrandE,Model-2108,235.99,7,Pre-Order,Supplier-14,Warehouse 1
ORD072,CUST3397,2024-06-11,2024-06-16,2024-06-19,PRD012,Cameras,BrandD,Model-8854,2842.71,1,Pre-Order,Supplier-8,Warehouse 2
ORD073,CUST8546,2024-05-06,2024-05-07,2024-05-11,PRD069,Cameras,BrandB,Model-7837,417.29,315,Out of Stock,Supplier-9,Warehouse 1
ORD074,CUST5954,2024-09-03,2024-09-06,2024-09-11,PRD058,Keyboards,BrandD,Model-9493,763.65,338,Pre-Order,Supplier-16,Warehouse 1
ORD075,CUST3603,2024-12-02,2024-12-07,2024-12-14,PRD081,Smartwatches,BrandA,Model-7515,197.6,8,Available,Supplier-15,Warehouse 2
ORD076,CUST6970,2024-04-15,2024-04-20,2024-04-24,PRD064,Cameras,BrandB,Model-8429,1790.02,186,Pre-Order,Supplier-3,Warehouse 1
ORD077,CUST7417,2024-01-24,2024-01-26,2024-02-01,PRD066,Smartwatches,BrandE,Model-7190,2719.02,286,Out of Stock,Supplier-12,Warehouse 2
ORD078,CUST8331,2024-06-05,2024-06-08,2024-06-12,PRD049,Keyboards,BrandA,Model-8194,956.63,410,Available,Supplier-7,Warehouse 1
ORD079,CUST8905,2024-06-16,2024-06-21,2024-06-27,PRD045,Cameras,BrandB,Model-1179,2355.47,42,Pre-Order,Supplier-10,Warehouse 2
ORD080,CUST5494,2024-10-24,2024-10-25,2024-10-31,PRD075,Keyboards,BrandA,Model-6069,2806.45,408,Pre-Order,Supplier-18,Warehouse 1
ORD081,CUST7447,2024-11-02,2024-11-07,2024-11-11,PRD008,Tablets,BrandD,Model-8248,225.66,18,Pre-Order,Supplier-12,Warehouse 1
ORD082,CUST5162,2024-05-15,2024-05-18,2024-05-23,PRD028,Tablets,BrandA,Model-7985,1816.34,332,Out of Stock,Supplier-15,Warehouse 1
ORD083,CUST5989,2024-02-18,2024-02-19,2024-02-23,PRD042,Laptops,BrandE,Model-3895,2538.25,358,Pre-Order,Supplier-13,Warehouse 1
ORD084,CUST8146,2024-11-03,2024-11-04,2024-11-08,PRD063,Monitors,BrandC,Model-8366,457.77,398,Out of Stock,Supplier-19,Warehouse 3
ORD085,CUST7351,2024-03-14,2024-03-19,2024-03-21,PRD087,Headphones,BrandA,Model-4890,1784.27,335,Out of Stock,Supplier-14,Warehouse 3
ORD086,CUST9804,2024-03-23,2024-03-24,2024-03-29,PRD001,Monitors,BrandC,Model-2824,476.86,138,Out of Stock,Supplier-4,Warehouse 1
ORD087,CUST7130,2024-08-12,2024-08-16,2024-08-18,PRD079,Mice,BrandD,Model-8932,2188.92,230,Out of Stock,Supplier-11,Warehouse 2
ORD088,CUST4933,2024-07-06,2024-07-09,2024-07-11,PRD049,Keyboards,BrandB,Model-1464,2466.33,486,Pre-Order,Supplier-20,Warehouse 3
ORD089,CUST3781,2024-08-12,2024-08-16,2024-08-20,PRD046,Gaming Consoles,BrandC,Model-9038,1166.02,208,Out of Stock,Supplier-10,Warehouse 3
ORD090,CUST8777,2024-04-13,2024-04-16,2024-04-20,PRD045,Monitors,BrandD,Model-3536,2237.91,84,Out of Stock,Supplier-15,Warehouse 3
ORD091,CUST6578,2024-07-09,2024-07-10,2024-07-13,PRD100,Smartphones,BrandC,Model-9702,2535.6,136,Available,Supplier-1,Warehouse 2
ORD092,CUST4879,2024-05-22,2024-05-25,2024-05-31,PRD047,Smartphones,BrandA,Model-5138,1593.52,380,Out of Stock,Supplier-17,Warehouse 3
ORD093,CUST4250,2024-03-18,2024-03-20,2024-03-22,PRD078,Tablets,BrandB,Model-6396,1935.8,132,Pre-Order,Supplier-10,Warehouse 3
ORD094,CUST1909,2024-11-21,2024-11-23,2024-11-28,PRD073,Smartphones,BrandB,Model-4567,674.23,48,Available,Supplier-10,Warehouse 2
ORD095,CUST4313,2024-05-23,2024-05-25,2024-05-31,PRD028,Headphones,BrandE,Model-5557,207.31,93,Pre-Order,Supplier-15,Warehouse 1
ORD096,CUST8541,2024-06-26,2024-06-29,2024-07-01,PRD025,Keyboards,BrandC,Model-4527,959.65,163,Available,Supplier-20,Warehouse 1
ORD097,CUST9336,2024-06-01,2024-06-06,2024-06-13,PRD024,Keyboards,BrandB,Model-4015,1562.33,51,Out of Stock,Supplier-14,Warehouse 2
ORD098,CUST2762,2024-03-13,2024-03-16,2024-03-23,PRD017,Monitors,BrandC,Model-8967,2200.22,469,Out of Stock,Supplier-11,Warehouse 2
ORD099,CUST3698,2024-06-24,2024-06-27,2024-07-01,PRD063,Tablets,BrandA,Model-1646,321.54,121,Out of Stock,Supplier-10,Warehouse 1
ORD100,CUST1314,2024-06-15,2024-06-18,2024-06-22,PRD070,Monitors,BrandB,Model-5225,599.45,497,Out of Stock,Supplier-4,Warehouse 2
